,geometry,cell_suid,resolution,cell_region,ellipsoidal_shape,nucleus,theoretical_area,calculated_area,error
137,"POLYGON ((0 66.53737405253989, 4.5 63.88350187651348, 8.181818181818171 61.21431480751904, 11.249999999999993 58.52801748206219, 13.846153846153834 55.822729244868924, 16.07142857142856 53.09647130886859, 17.99999999999999 50.347152181276165, 19.687500000000007 47.57255099833462, 21.176470588235293 44.770298329862676, 22.5 41.93785391016014, 20.000000000000004 41.93785391016014, 17.500000000000007 41.93785391016014, 15.000000000000009 41.93785391016014, 12.50000000000001 41.93785391016014, 10.000000000000002 41.93785391016014, 7.500000000000004 41.93785391016014, 4.999999999999995 41.93785391016014, 2.4999999999999973 41.93785391016014, 0 41.93785391016014, -2.4999999999999973 41.93785391016014, -4.999999999999995 41.93785391016014, -7.499999999999991 41.93785391016014, -9.99999999999999 41.93785391016014, -12.50000000000001 41.93785391016014, -15.000000000000009 41.93785391016014, -17.500000000000007 41.93785391016014, -20.000000000000004 41.93785391016014, -22.5 41.93785391016014, -21.176470588235293 44.770298329862676, -19.687500000000007 47.57255099833462, -18.000000000000007 50.34715218127615, -16.071428571428584 53.096471308868544, -13.846153846153834 55.822729244868924, -11.249999999999993 58.52801748206219, -8.181818181818171 61.21431480751904, -4.5 63.88350187651348, 0 66.53737405253989))",N11,2,north_polar,dart,"(np.float64(1.2722218725854067e-14), np.float64(54.462349381867746))",5313183559625.924,5313183559622.567,3.3564453125
138,"POLYGON ((-180 90, 44.99999999999977 84.82333765319136, 44.999999999999886 79.63522172736637, 44.99999999999992 74.42400670199596, 44.99999999999994 69.17765280708169, 44.99999999999996 63.88350187651345, 44.999999999999964 58.528017482062175, 44.999999999999964 53.096471308868544, 44.99999999999997 47.5725509983346, 44.99999999999997 41.93785391016014, 39.99999999999998 41.93785391016014, 34.999999999999986 41.93785391016014, 29.999999999999993 41.93785391016014, 24.99999999999997 41.93785391016014, 19.99999999999998 41.93785391016014, 14.999999999999982 41.93785391016014, 9.99999999999999 41.93785391016014, 4.999999999999981 41.93785391016014, -2.5444437451708134e-14 41.93785391016014, -4.999999999999995 41.937853910160115, -9.99999999999999 41.937853910160115, -15.000000000000009 41.937853910160115, -20.000000000000004 41.937853910160115, -24.999999999999996 41.937853910160115, -29.999999999999993 41.937853910160115, -35 41.937853910160115, -39.99999999999999 41.937853910160115, -44.999999999999986 41.937853910160115, -44.999999999999986 47.572550998334606, -44.99999999999998 53.09647130886854, -44.99999999999998 58.528017482062154, -44.99999999999997 63.88350187651345, -44.99999999999997 69.17765280708169, -44.999999999999964 74.42400670199594, -44.99999999999994 79.63522172736637, -44.999999999999886 84.82333765319129, -180 90))",N1,1,north_polar,dart,"(np.float64(-2.5444437451708134e-14), np.float64(66.53737405253989))",21252734238503.695,21252734238495.387,8.30859375
139,"POLYGON ((90 41.93785391016014, 79.99999999999999 41.93785391016014, 70 41.93785391016014, 59.999999999999986 41.93785391016014, 49.99999999999999 41.93785391016014, 39.99999999999998 41.93785391016014, 29.999999999999993 41.93785391016014, 20.000000000000004 41.93785391016014, 9.99999999999999 41.93785391016014, 0 41.93785391016014, -9.99999999999999 41.93785391016014, -20.000000000000004 41.93785391016014, -29.999999999999993 41.93785391016014, -39.99999999999999 41.93785391016014, -50.00000000000001 41.93785391016014, -59.99999999999999 41.93785391016014, -70 41.93785391016014, -80 41.93785391016014, -90 41.93785391016014, -99.99999999999999 41.93785391016015, -110 41.93785391016015, -119.99999999999999 41.93785391016015, -129.99999999999997 41.93785391016015, -140 41.93785391016015, -149.99999999999997 41.93785391016015, -160 41.93785391016015, -169.99999999999997 41.93785391016015, -180 41.93785391016015, 169.99999999999997 41.93785391016014, 159.99999999999997 41.93785391016014, 149.99999999999997 41.93785391016014, 140 41.93785391016014, 130 41.93785391016014, 119.99999999999999 41.93785391016014, 110 41.93785391016014, 99.99999999999999 41.93785391016014, 90 41.93785391016014))",N,0,north_polar,cap,"(np.float64(-180.0), np.float64(90.0))",85010936954014.78,85010936953987.06,27.71875
140,"POLYGON ((1.1449996853268662e-13 85.00000000761047, 6.942274690431207e-7 84.99999993042115, 1.3884547981418355e-6 84.99999985323184, 2.082682197212753e-6 84.99999977604254, 2.7769094817837024e-6 84.99999969885326, 3.471136747271324e-6 84.99999962166387, 4.1653639873145074e-6 84.99999954447456, 4.859591392746534e-6 84.99999946728528, 5.553818690039702e-6 84.99999939009591, 6.248045961888433e-6 84.99999931290661, 5.553818556456406e-6 84.99999931290661, 4.859591392746534e-6 84.99999931290661, 4.1653639873145074e-6 84.99999931290661, 3.47113658188248e-6 84.99999931290661, 2.7769094118114995e-6 84.99999931290661, 2.0826820127405816e-6 84.99999931290661, 1.3884546073085547e-6 84.99999931290661, 6.94227437237574e-7 84.99999931290661, 3.81666561775622e-14 84.99999931290661, -6.942273227376054e-7 84.99999931290661, -1.3884547281696326e-6 84.99999931290661, -2.0826820127405816e-6 84.99999931290661, -2.776909297311531e-6 84.99999931290661, -3.47113658188248e-6 84.99999931290661, -4.165363866453429e-6 84.99999931290661, -4.859591271885456e-6 84.99999931290661, -5.553818556456406e-6 84.99999931290661, -6.248045841027355e-6 84.99999931290661, -5.553818480123094e-6 84.999999390096, -4.859591367302097e-6 84.99999946728528, -4.16536405728671e-6 84.99999954447456, -3.4711369062990576e-6 84.99999962166387, -2.776909456339265e-6 84.99999969885317, -2.082682260823847e-6 84.99999977604247, -1.3884545818641172e-6 84.99999985323184, -6.942273481820429e-7 84.99999993042115, 1.1449996853268662e-13 85.00000000761047))",N122211211211112212111221211,27,north_polar,dart,"(np.float64(1.2086107789561363e-13), np.float64(84.99999966025852))",0.004719054977565239,0.00471905474171147,2.358537688068596e-10
141,"POLYGON ((1.4630551534732177e-13 85.00000070231434, 1.3884550207806633e-6 85.0000005479357, 2.776909895255811e-6 85.00000039355707, 4.165364597981006e-6 85.00000023917846, 5.553819491539482e-6 85.00000008479977, 6.942274111570256e-6 84.99999993042115, 8.330728553489967e-6 84.99999977604254, 9.719182912715256e-6 84.99999962166387, 1.1107637278301655e-5 84.99999946728528, 1.2496091650249163e-5 84.99999931290661, 1.1107637074746156e-5 84.99999931290661, 9.719182505604257e-6 84.99999931290661, 8.330727936462359e-6 84.99999931290661, 6.9422731255983045e-6 84.99999931290661, 5.553818556456406e-6 84.99999931290661, 4.1653639873145074e-6 84.99999931290661, 2.7769094118114995e-6 84.99999931290661, 1.3884548426696012e-6 84.99999931290661, 2.7352770260586246e-13 84.99999931290661, -1.3884544482808205e-6 84.99999931290661, -2.776909017422719e-6 84.99999931290661, -4.1653635865646176e-6 84.99999931290661, -5.553818276567594e-6 84.99999931290661, -6.942272845709493e-6 84.99999931290661, -8.33072753571247e-6 84.99999931290661, -9.719182104854367e-6 84.99999931290661, -1.1107636680357375e-5 84.99999931290661, -1.2496091249499273e-5 84.99999931290661, -1.1107637062023936e-5 84.99999946728528, -9.719182696437537e-6 84.99999962166387, -8.330728343573358e-6 84.99999977604254, -6.942273621764835e-6 84.99999993042115, -5.5538190017340615e-6 85.00000008479984, -4.1653643817032875e-6 85.00000023917846, -2.7769095899225616e-6 85.00000039355707, -1.388454804502945e-6 85.0000005479357, 1.4630551534732177e-13 85.00000070231434))",N12221121121111221211122121,26,north_polar,dart,"(np.float64(1.1449996853268662e-13), np.float64(85.00000000761047))",0.018876219910260957,0.018876219229849174,6.804117824721345e-10
142,"POLYGON ((1.6538884343610288e-13 85.00000209172201, 2.7769107794500124e-6 85.00000178296473, 5.553821050011276e-6 85.00000147420748, 8.330730881655993e-6 85.00000116545026, 1.1107640471578556e-5 85.00000085669296, 1.3884549711640102e-5 85.0000005479357, 1.6661458519146214e-5 85.00000023917846, 1.9438367078569058e-5 84.99999993042115, 2.2215275294491996e-5 84.99999962166387, 2.499218325597056e-5 84.99999931290661, 2.2215274117686764e-5 84.99999931290661, 1.9438364737680812e-5 84.99999931290661, 1.6661455599397014e-5 84.99999931290661, 1.3884546454752108e-5 84.99999931290661, 1.1107637074746156e-5 84.99999931290661, 8.330727936462359e-6 84.99999931290661, 5.553818791817452e-6 84.99999931290661, 2.7769094118114995e-6 84.99999931290661, 2.7352770260586246e-13 84.99999931290661, -2.776909017422719e-6 84.99999931290661, -5.553818276567594e-6 84.99999931290661, -8.33072753571247e-6 84.99999931290661, -1.1107636680357375e-5 84.99999931290661, -1.388454593950225e-5 84.99999931290661, -1.6661455198647126e-5 84.99999931290661, -1.943836434329203e-5 84.99999931290661, -2.2215273602436907e-5 84.99999931290661, -2.499218286158178e-5 84.99999931290661, -2.221527507821428e-5 84.99999962166387, -1.943836677323581e-5 84.99999993042115, -1.6661458309229603e-5 85.00000023917846, -1.3884549501723493e-5 85.0000005479357, -1.1107640070828666e-5 85.00000085669296, -8.330730671739384e-6 85.00000116545026, -5.553820840094667e-6 85.00000147420748, -2.7769103787001225e-6 85.0000017829648, 1.6538884343610288e-13 85.00000209172201))",N1222112112111122121112212,25,north_polar,dart,"(np.float64(3.81666561775622e-13), np.float64(85.00000070231434))",0.07550487964104383,0.07550487897162961,6.694142185015295e-10
143,"POLYGON ((-1.90833280887811e-14 85.00000209172201, 5.553820954594635e-6 85.00000147420748, 1.1107640191689744e-5 85.00000085669296, 1.666145843009068e-5 85.00000023917846, 2.2215275199075357e-5 84.99999962166387, 2.7769090511365985e-5 84.99999900414936, 3.332290444329588e-5 84.99999838663487, 3.887671701394838e-5 84.9999977691203, 4.443052839507342e-5 84.99999715160581, 4.9984338313143316e-5 84.99999653409124, 4.44305228736305e-5 84.99999653409124, 3.8876707675839836e-5 84.99999653409124, 3.332289224268813e-5 84.99999653409124, 2.7769076809536417e-5 84.99999653409124, 2.2215261605384646e-5 84.99999653409124, 1.6661446172232937e-5 84.99999653409124, 1.110763073908123e-5 84.99999653409124, 5.5538155412905675e-6 84.99999653409124, 1.0177774980683254e-13 84.99999653409124, -5.553815325012849e-6 84.99999653409124, -1.110763064366459e-5 84.99999653409124, -1.66614460768163e-5 84.99999653409124, -2.221526139546804e-5 84.99999653409124, -2.776907671411978e-5 84.99999653409124, -3.332289214727149e-5 84.99999653409124, -3.887670734506215e-5 84.99999653409124, -4.443052278457497e-5 84.99999653409124, -4.9984338217726674e-5 84.99999653409124, -4.443052829965679e-5 84.99999715160581, -3.887671719842055e-5 84.9999977691203, -3.332290444329588e-5 84.99999838663487, -2.7769090415949346e-5 84.99999900414936, -2.2215275199075357e-5 84.99999962166387, -1.666145843009068e-5 85.00000023917846, -1.1107640471578556e-5 85.00000085669296, -5.553820954594635e-6 85.00000147420748, -1.90833280887811e-14 85.00000209172201))",N122211211211112212111221,24,north_polar,dart,"(np.float64(-6.3611093629270335e-15), np.float64(84.99999931290661))",0.3020195185641753,0.3020194842715329,3.429264239240837e-08
144,"POLYGON ((1.335832966214677e-13 85.00000764935278, 1.1107652684908531e-5 85.00000641432374, 2.221530003284631e-5 85.00000517929466, 3.3322941611257895e-5 85.00000394426557, 4.443057771275432e-5 85.00000270923653, 5.553820851544664e-5 85.00000147420748, 6.664583374580716e-5 85.00000023917846, 7.775345358194694e-5 84.99999900414936, 8.886106774397718e-5 84.9999977691203, 9.996867651814778e-5 84.99999653409124, 8.886104565184435e-5 84.99999653409124, 7.775341501454088e-5 84.99999653409124, 6.664578414187635e-5 84.99999653409124, 5.553815351093398e-5 84.99999653409124, 4.44305228736305e-5 84.99999653409124, 3.332289200732708e-5 84.99999653409124, 2.22152613700236e-5 84.99999653409124, 1.110763073908123e-5 84.99999653409124, 1.0177774980683254e-13 84.99999653409124, -1.110763064366459e-5 84.99999653409124, -2.221526139546804e-5 84.99999653409124, -3.332289214727149e-5 84.99999653409124, -4.443052278457497e-5 84.99999653409124, -5.553815353637842e-5 84.99999653409124, -6.664578428818187e-5 84.99999653409124, -7.775341503998532e-5 84.99999653409124, -8.886104567728879e-5 84.99999653409124, -9.996867630823117e-5 84.99999653409124, -8.88610676294772e-5 84.9999977691203, -7.775345318119705e-5 84.99999900414936, -6.664583352952944e-5 85.00000023917846, -5.553820840094667e-5 85.00000147420748, -4.443057768730988e-5 85.00000270923653, -3.3322941401341284e-5 85.00000394426564, -2.221529972751306e-5 85.00000517929466, -1.1107652659464095e-5 85.00000641432374, 1.335832966214677e-13 85.00000764935278))",N12221121121111221211122,23,north_polar,dart,"(np.float64(-2.608054838800084e-13), np.float64(85.00000209172201))",1.2080780742567012,1.2080780033748075,7.088189368786857e-08
145,"POLYGON ((1.335832966214677e-13 85.00000764935278, 2.221530003284631e-5 85.00000517929466, 4.443057771275432e-5 85.00000270923653, 6.664583374580716e-5 85.00000023917846, 8.886106774397718e-5 84.9999977691203, 0.0001110762799045 84.99999529906219, 0.0001332914699474 84.99999282900403, 0.0001555066382416 84.99999035894591, 0.0001777217845074 84.99998788888777, 0.0001999369089291 84.99998541882962, 0.000177721696775 84.99998541882962, 0.0001555064846208 84.99998541882962, 0.0001332912724667 84.99998541882962, 0.0001110760605543 84.99998541882962, 8.886084840020412e-5 84.99998541882962, 6.664563624608366e-5 84.99998541882962, 4.44304240919632e-5 84.99998541882962, 2.2215212173203787e-5 84.99998541882962, 1.90833280887811e-14 84.99998541882962, -2.2215212173203787e-5 84.99998541882962, -4.443042421282428e-5 84.99998541882962, -6.664563636694475e-5 84.99998541882962, -8.886084840020412e-5 84.99998541882962, -0.0001110760605543 84.99998541882962, -0.0001332912725876 84.99998541882962, -0.0001555064847417 84.99998541882962, -0.0001777216966605 84.99998541882962, -0.0001999369088146 84.99998541882962, -0.0001777217843865 84.99998788888777, -0.0001555066382162 84.99999035894591, -0.0001332914700173 84.99999282900403, -0.00011107627979 84.99999529906219, -8.88610676294772e-5 84.9999977691203, -6.664583372036272e-5 85.00000023917846, -4.443057768730988e-5 85.00000270923653, -2.221529972751306e-5 85.00000517929466, 1.335832966214677e-13 85.00000764935278))",N1222112112111122121112,22,north_polar,dart,"(np.float64(1.9719439025073803e-13), np.float64(84.99999653409124))",4.832312297026805,4.8323123144527145,-1.7425909604185108e-08
146,"POLYGON ((-1.4630551534732177e-13 85.00000764935285, 4.4430577623698784e-5 85.0000027092366, 8.8861067559505e-5 84.9999977691203, 0.0001332914698519 84.9999928290041, 0.000177721784412 84.99998788888777, 0.0002221520110487 84.99998294877155, 0.0002665821500421 84.99997800865526, 0.0003110122013922 84.9999730685389, 0.0003554421650098 84.99996812842267, 0.000399872040895 84.99996318830631, 0.0003554418139911 84.99996318830631, 0.0003110115873288 84.99996318830631, 0.0002665813604249 84.99996318830631, 0.0002221511337627 84.99996318830631, 0.0001777209070941 84.99996318830631, 0.0001332906801966 84.99996318830631, 8.88604535279793e-5 84.99996318830631, 4.443022662404525e-5 84.99996318830631, -2.7352770260586246e-13 84.99996318830631, -4.4430227024795135e-5 84.99996318830631, -8.886045380786811e-5 84.99996318830631, -0.0001332906804701 84.99996318830631, -0.0001777209072532 84.99996318830631, -0.0002221511340426 84.99996318830631, -0.0002665813608257 84.99996318830631, -0.0003110115876087 84.99996318830631, -0.0003554418143918 84.99996318830631, -0.0003998720412894 84.99996318830631, -0.0003554421653151 84.99996812842258, -0.0003110122018883 84.9999730685389, -0.0002665821507228 84.99997800865519, -0.0002221520115385 84.99998294877147, -0.0001777217848127 84.99998788888777, -0.0001332914702527 84.99999282900403, -8.886106804931042e-5 84.9999977691203, -4.443057792903204e-5 85.00000270923653, -1.4630551534732177e-13 85.00000764935285))",N122211211211112212111,21,north_polar,dart,"(np.float64(-1.6538884343610288e-13), np.float64(84.99998541882962))",19.32924918810722,19.32924909976775,8.833946907316204e-08
