,geometry,cell_suid,resolution,cell_region,ellipsoidal_shape,nucleus,theoretical_area,calculated_area,error
143,"POLYGON ((-1.90833280887811e-14 85.000002091475, 5.553820954594635e-6 85.00000147396047, 1.1107640191689744e-5 85.00000085644595, 1.666145843009068e-5 85.00000023893143, 2.2215275199075357e-5 84.99999962141686, 2.7769090511365985e-5 84.99999900390235, 3.332290444329588e-5 84.99999838638784, 3.887671701394838e-5 84.99999776887329, 4.443052839507342e-5 84.99999715135878, 4.9984338313143316e-5 84.99999653384421, 4.44305228736305e-5 84.99999653384421, 3.8876707675839836e-5 84.99999653384421, 3.332289224268814e-5 84.99999653384421, 2.7769076809536417e-5 84.99999653384421, 2.2215261605384646e-5 84.99999653384421, 1.6661446172232937e-5 84.99999653384421, 1.110763073908123e-5 84.99999653384421, 5.5538155412905675e-6 84.99999653384421, 1.0177774980683254e-13 84.99999653384421, -5.553815325012849e-6 84.99999653384421, -1.110763064366459e-5 84.99999653384421, -1.66614460768163e-5 84.99999653384421, -2.221526139546804e-5 84.99999653384421, -2.776907671411978e-5 84.99999653384421, -3.332289214727149e-5 84.99999653384421, -3.887670734506215e-5 84.99999653384421, -4.443052278457497e-5 84.99999653384421, -4.9984338217726674e-5 84.99999653384421, -4.443052829965679e-5 84.99999715135878, -3.887671719842055e-5 84.99999776887329, -3.332290444329588e-5 84.99999838638784, -2.7769090415949346e-5 84.99999900390235, -2.2215275199075357e-5 84.99999962141686, -1.666145843009068e-5 85.00000023893143, -1.1107640471578558e-5 85.00000085644595, -5.553820954594635e-6 85.00000147396047, -1.90833280887811e-14 85.000002091475))",N122211211211112212111221,24,north_polar,dart,"(np.float64(-6.3611093629270335e-15), np.float64(84.9999993126596))",0.3020195185641753,0.30201954737437064,-2.8810195340511768e-08
144,"POLYGON ((1.335832966214677e-13 85.00000764910577, 1.1107652684908531e-5 85.00000641407672, 2.221530003284631e-5 85.00000517904763, 3.33229416112579e-5 85.00000394401856, 4.443057771275432e-5 85.0000027089895, 5.553820851544664e-5 85.00000147396047, 6.664583374580716e-5 85.00000023893143, 7.775345358194694e-5 84.99999900390235, 8.886106774397719e-5 84.99999776887329, 9.996867651814778e-5 84.99999653384421, 8.886104565184435e-5 84.99999653384421, 7.775341501454088e-5 84.99999653384421, 6.664578414187635e-5 84.99999653384421, 5.553815351093398e-5 84.99999653384421, 4.44305228736305e-5 84.99999653384421, 3.332289200732708e-5 84.99999653384421, 2.22152613700236e-5 84.99999653384421, 1.110763073908123e-5 84.99999653384421, 1.0177774980683254e-13 84.99999653384421, -1.110763064366459e-5 84.99999653384421, -2.221526139546804e-5 84.99999653384421, -3.332289214727149e-5 84.99999653384421, -4.443052278457497e-5 84.99999653384421, -5.553815353637842e-5 84.99999653384421, -6.664578428818187e-5 84.99999653384421, -7.775341503998532e-5 84.99999653384421, -8.886104567728879e-5 84.99999653384421, -9.996867630823117e-5 84.99999653384421, -8.88610676294772e-5 84.99999776887329, -7.775345318119705e-5 84.99999900390235, -6.664583352952944e-5 85.00000023893143, -5.553820840094667e-5 85.00000147396047, -4.443057768730988e-5 85.0000027089895, -3.3322941401341284e-5 85.00000394401863, -2.221529972751306e-5 85.00000517904763, -1.1107652659464097e-5 85.00000641407672, 1.335832966214677e-13 85.00000764910577))",N12221121121111221211122,23,north_polar,dart,"(np.float64(-2.608054838800084e-13), np.float64(85.000002091475))",1.2080780742567012,1.2080781298148617,-5.555816051661111e-08
145,"POLYGON ((1.335832966214677e-13 85.00000764910577, 2.221530003284631e-5 85.00000517904763, 4.443057771275432e-5 85.0000027089895, 6.664583374580716e-5 85.00000023893143, 8.886106774397719e-5 84.99999776887329, 0.0001110762799045 84.99999529881516, 0.0001332914699474 84.999992828757, 0.0001555066382416 84.99999035869888, 0.0001777217845074 84.99998788864075, 0.0001999369089291 84.9999854185826, 0.000177721696775 84.9999854185826, 0.0001555064846208 84.9999854185826, 0.0001332912724667 84.9999854185826, 0.0001110760605543 84.9999854185826, 8.886084840020412e-5 84.9999854185826, 6.664563624608366e-5 84.9999854185826, 4.44304240919632e-5 84.9999854185826, 2.2215212173203787e-5 84.9999854185826, 1.90833280887811e-14 84.9999854185826, -2.2215212173203787e-5 84.9999854185826, -4.443042421282428e-5 84.9999854185826, -6.664563636694475e-5 84.9999854185826, -8.886084840020412e-5 84.9999854185826, -0.0001110760605543 84.9999854185826, -0.0001332912725876 84.9999854185826, -0.0001555064847417 84.9999854185826, -0.0001777216966605 84.9999854185826, -0.0001999369088146 84.9999854185826, -0.0001777217843865 84.99998788864075, -0.0001555066382162 84.99999035869888, -0.0001332914700173 84.999992828757, -0.00011107627979 84.99999529881516, -8.88610676294772e-5 84.99999776887329, -6.664583372036272e-5 85.00000023893143, -4.443057768730988e-5 85.0000027089895, -2.221529972751306e-5 85.00000517904763, 1.335832966214677e-13 85.00000764910577))",N1222112112111122121112,22,north_polar,dart,"(np.float64(1.9719439025073803e-13), np.float64(84.99999653384421))",4.832312297026805,4.832312361360449,-6.433364418967358e-08
146,"POLYGON ((-1.4630551534732177e-13 85.00000764910583, 4.4430577623698784e-5 85.00000270898957, 8.8861067559505e-5 84.99999776887329, 0.0001332914698519 84.99999282875707, 0.000177721784412 84.99998788864075, 0.0002221520110487 84.99998294852452, 0.0002665821500421 84.99997800840823, 0.0003110122013922 84.9999730682919, 0.0003554421650098 84.99996812817564, 0.000399872040895 84.99996318805928, 0.0003554418139911 84.99996318805928, 0.0003110115873288 84.99996318805928, 0.0002665813604249 84.99996318805928, 0.0002221511337627 84.99996318805928, 0.0001777209070941 84.99996318805928, 0.0001332906801966 84.99996318805928, 8.88604535279793e-5 84.99996318805928, 4.443022662404525e-5 84.99996318805928, -2.735277026058625e-13 84.99996318805928, -4.4430227024795135e-5 84.99996318805928, -8.886045380786811e-5 84.99996318805928, -0.0001332906804701 84.99996318805928, -0.0001777209072532 84.99996318805928, -0.0002221511340426 84.99996318805928, -0.0002665813608257 84.99996318805928, -0.0003110115876087 84.99996318805928, -0.0003554418143918 84.99996318805928, -0.0003998720412894 84.99996318805928, -0.0003554421653151 84.99996812817555, -0.0003110122018883 84.9999730682919, -0.0002665821507228 84.99997800840816, -0.0002221520115385 84.99998294852445, -0.0001777217848127 84.99998788864075, -0.0001332914702527 84.999992828757, -8.886106804931042e-5 84.99999776887329, -4.4430577929032043e-5 85.0000027089895, -1.4630551534732177e-13 85.00000764910583))",N122211211211112212111,21,north_polar,dart,"(np.float64(-1.6538884343610288e-13), np.float64(84.9999854185826))",19.32924918810722,19.32924925526447,-6.715725220374225e-08
147,"POLYGON ((-2.0991660897659211e-13 85.00005211015144, 8.886185703678803e-5 85.00004222991916, 0.0001777233634238 85.00003234968683, 0.0002665845188684 85.00002246945446, 0.0003554453232624 85.00001258922201, 0.0004443057769049 85.0000027089895, 0.0005331658795096 84.999992828757, 0.0006220256311718 84.99998294852452, 0.0007108850318026 84.9999730682919, 0.0007997440815864 84.99996318805928, 0.0007108836282556 84.99996318805928, 0.0006220231746895 84.99996318805928, 0.0005331627211233 84.99996318805928, 0.0004443022675572 84.99996318805928, 0.0003554418139911 84.99996318805928, 0.0002665813604249 84.99996318805928, 0.0001777209068588 84.99996318805928, 8.886045329261826e-5 84.99996318805928, -2.735277026058625e-13 84.99996318805928, -8.886045380786811e-5 84.99996318805928, -0.0001777209072532 84.99996318805928, -0.0002665813608257 84.99996318805928, -0.0003554418143918 84.99996318805928, -0.0004443022680725 84.99996318805928, -0.0005331627215241 84.99996318805928, -0.0006220231750902 84.99996318805928, -0.0007108836286564 84.99996318805928, -0.0007997440821017 84.99996318805928, -0.0007108850323179 84.9999730682919, -0.000622025631598 84.99998294852445, -0.0005331658799358 84.999992828757, -0.0004443057772357 85.0000027089895, -0.0003554453236886 85.00001258922201, -0.0002665845191992 85.0000224694544, -0.0001777233637546 85.00003234968676, -8.886185736756573e-5 85.00004222991916, -2.0991660897659211e-13 85.00005211015144))",N12221121121111221211,20,north_polar,dart,"(np.float64(-3.81666561775622e-13), np.float64(85.00000764910583))",77.31699675242888,77.31699685257664,-1.0014775853051106e-07
148,"POLYGON ((-6.3611093629270335e-15 85.00014103224035, 0.0001777265222489 85.00012127177645, 0.0003554516406519 85.00010151131238, 0.0005331753555079 85.00008175084812, 0.0007108976662635 85.00006199038368, 0.000888618573224 85.00004222991916, 0.0010663380764913 85.00002246945446, 0.0012440561760016 85.0000027089895, 0.0014217728717551 84.99998294852452, 0.0015994881636881 84.99996318805928, 0.0014217672565558 84.99996318805928, 0.0012440463496589 84.99996318805928, 0.0010663254425266 84.99996318805928, 0.0008886045353943 84.99996318805928, 0.0007108836282556 84.99996318805928, 0.0005331627213651 84.99996318805928, 0.0003554418139911 84.99996318805928, 0.0001777209070941 84.99996318805928, -3.81666561775622e-14 84.99996318805928, -0.0001777209069796 84.99996318805928, -0.0003554418141119 84.99996318805928, -0.0005331627212442 84.99996318805928, -0.0007108836283765 84.99996318805928, -0.0008886045353943 84.99996318805928, -0.0010663254424057 84.99996318805928, -0.0012440463496589 84.99996318805928, -0.0014217672566703 84.99996318805928, -0.0015994881636881 84.99996318805928, -0.0014217728716661 84.99998294852452, -0.0012440561760907 85.0000027089895, -0.0010663380764022 85.00002246945446, -0.0008886185733194 85.00004222991916, -0.0007108976662635 85.00006199038368, -0.000533175355317 85.00008175084812, -0.0003554516406519 85.00010151131238, -0.000177726522338 85.00012127177645, -6.3611093629270335e-15 85.00014103224035))",N1222112112111122121,19,north_polar,dart,"(np.float64(2.5444437451708134e-14), np.float64(85.00005211015144))",309.2679870097155,309.26798726306436,-2.533488441258669e-07
149,"POLYGON ((-1.5902773407317584e-13 85.00031887640844, 0.000355464275717 85.00027935548336, 0.0007109229358722 85.00023983455759, 0.0010663759802492 85.0002003136312, 0.0014218234094459 85.00016079270416, 0.0017772652231253 85.00012127177645, 0.0021327014217961 85.00008175084812, 0.0024881320051278 85.00004222991916, 0.0028435569737117 85.0000027089895, 0.0031989763274144 84.99996318805928, 0.0028435345133851 84.99996318805928, 0.0024880926991206 84.99996318805928, 0.002132650885085 84.99996318805928, 0.0017772090708204 84.99996318805928, 0.0014217672565558 84.99996318805928, 0.0010663254425266 84.99996318805928, 0.0007108836282556 84.99996318805928, 0.0003554418139911 84.99996318805928, -3.81666561775622e-14 84.99996318805928, -0.0003554418141119 84.99996318805928, -0.0007108836283765 84.99996318805928, -0.0010663254424057 84.99996318805928, -0.0014217672566703 84.99996318805928, -0.0017772090708204 84.99996318805928, -0.002132650885085 84.99996318805928, -0.0024880926991206 84.99996318805928, -0.0028435345133851 84.99996318805928, -0.0031989763275352 84.99996318805928, -0.002843556973928 85.0000027089895, -0.0024881320053377 85.00004222991916, -0.0021327014217262 85.00008175084812, -0.0017772652233352 85.00012127177645, -0.0014218234095604 85.00016079270416, -0.00106637598037 85.0002003136312, -0.0007109229359931 85.00023983455759, -0.0003554642758379 85.00027935548336, -1.5902773407317584e-13 85.00031887640844))",N122211211211112212,18,north_polar,dart,"(np.float64(-6.3611093629270335e-15), np.float64(85.00014103224035))",1237.071948038862,1237.0719486008277,-5.619656349153956e-07
150,"POLYGON ((-1.5902773407317584e-13 85.00031887640844, 0.0007109229358722 85.00023983455759, 0.0014218234094459 85.00016079270416, 0.0021327014217961 85.00008175084812, 0.0028435569737117 85.0000027089895, 0.0035543900666365 84.99992366712833, 0.0042652007011622 84.99984462526464, 0.0049759888789172 84.99976558339834, 0.0056867546005886 84.9996865415295, 0.0063974978673403 84.99960749965798, 0.0056866647710059 84.99960749965798, 0.0049758316746715 84.99960749965798, 0.0042649985783307 84.99960749965798, 0.003554165481761 84.99960749965798, 0.0028433323854266 84.99960749965798, 0.0021324992890922 84.99960749965798, 0.0014216661927578 84.99960749965798, 0.0007108330964234 84.99960749965798, -1.526666247102488e-13 84.99960749965798, -0.0007108330966079 84.99960749965798, -0.0014216661929423 84.99960749965798, -0.0021324992893976 84.99960749965798, -0.0028433323857319 84.99960749965798, -0.0035541654821872 84.99960749965798, -0.0042649985784007 84.99960749965798, -0.004975831674856 84.99960749965798, -0.0056866647711904 84.99960749965798, -0.0063974978676456 84.99960749965798, -0.0056867546007094 84.9996865415295, -0.0049759888790381 84.99976558339834, -0.0042652007013785 84.99984462526464, -0.0035543900664775 84.9999236671284, -0.0028435569737371 85.00000270898957, -0.0021327014217262 85.00008175084812, -0.0014218234095604 85.00016079270416, -0.0007109229359931 85.00023983455759, -1.5902773407317584e-13 85.00031887640844))",N12221121121111221,17,north_polar,dart,"(np.float64(-3.81666561775622e-14), np.float64(84.99996318805928))",4948.287792155448,4948.287793242787,-1.0873391147470102e-06
151,"POLYGON ((-7.63333123551244e-14 85.0010302529506, 0.0014220255963592 85.00087216929259, 0.0028439613221893 85.00071408562422, 0.0042658071852826 85.00055600194565, 0.0056875631950789 85.00039791825678, 0.0071092293594472 85.00023983455759, 0.0085308056871846 85.00008175084812, 0.0099522921866243 84.99992366712833, 0.011373688866271 84.99976558339834, 0.0127949957348269 84.99960749965798, 0.0113733295421581 84.99960749965798, 0.0099516633492539 84.99960749965798, 0.0085299971565788 84.99960749965798, 0.00710833096391 84.99960749965798, 0.0056866647710059 84.99960749965798, 0.0042649985783307 84.99960749965798, 0.0028433323854266 84.99960749965798, 0.0014216661927578 84.99960749965798, -1.526666247102488e-13 84.99960749965798, -0.0014216661929423 84.99960749965798, -0.0028433323857319 84.99960749965798, -0.0042649985784007 84.99960749965798, -0.0056866647711904 84.99960749965798, -0.00710833096398 84.99960749965798, -0.0085299971568841 84.99960749965798, -0.0099516633496738 84.99960749965798, -0.0113733295423425 84.99960749965798, -0.0127949957351322 84.99960749965798, -0.0113736888663919 84.99976558339834, -0.0099522921864652 84.9999236671284, -0.008530805687121 85.00008175084812, -0.007109229359568 85.00023983455759, -0.0056875631951044 85.00039791825678, -0.0042658071855879 85.00055600194565, -0.0028439613220302 85.0007140856243, -0.0014220255964801 85.00087216929259, -7.63333123551244e-14 85.0010302529506))",N1222112112111122,16,north_polar,dart,"(np.float64(-1.5902773407317584e-13), np.float64(85.00031887640844))",19793.151168621793,19793.151171738853,-3.1170602596830577e-06
152,"POLYGON ((-7.63333123551244e-14 85.0010302529506, 0.0028439613221893 85.00071408562422, 0.0056875631950789 85.00039791825678, 0.0085308056871846 85.00008175084812, 0.011373688866271 84.99976558339834, 0.0142162128008093 84.9994494159074, 0.0170583775586151 84.99913324837527, 0.0199001832078543 84.99881708080208, 0.0227416298167686 84.99850091318764, 0.0255827174530213 84.99818474553207, 0.0227401932915441 84.99818474553207, 0.0198976691303022 84.99818474553207, 0.017055144968825 84.99818474553207, 0.0142126208073478 84.99818474553207, 0.0113700966458706 84.99818474553207, 0.0085275724843934 84.99818474553207, 0.0056850483229162 84.99818474553207, 0.002842524161439 84.99818474553207, -3.81666561775622e-14 84.99818474553207, -0.002842524161439 84.99818474553207, -0.0056850483227954 84.99818474553207, -0.0085275724843934 84.99818474553207, -0.0113700966457498 84.99818474553207, -0.014212620807227 84.99818474553207, -0.0170551449687042 84.99818474553207, -0.0198976691300669 84.99818474553207, -0.0227401932915441 84.99818474553207, -0.0255827174531358 84.99818474553207, -0.0227416298168831 84.99850091318764, -0.0199001832080642 84.99881708080208, -0.017058377558736 84.99913324837527, -0.0142162128011146 84.99944941590734, -0.0113736888666718 84.99976558339834, -0.008530805687121 85.00008175084812, -0.0056875631952889 85.00039791825678, -0.0028439613223101 85.00071408562422, -7.63333123551244e-14 85.0010302529506))",N122211211211112,15,north_polar,dart,"(np.float64(3.81666561775622e-14), np.float64(84.99960749965798))",79172.60467448717,79172.60467229418,2.192988176830113e-06
153,"POLYGON ((1.0813885916975958e-13 85.0010302529506, 0.005687563195168 85.00039791825678, 0.0113736888663664 84.99976558339834, 0.017058377558895 84.99913324837527, 0.0227416298168577 84.99850091318764, 0.0284234461849115 84.99786857783535, 0.034103827207256 84.99723624231844, 0.0397827734277213 84.99660390663674, 0.0454602853896671 84.99597157079047, 0.0511363636363767 84.99533923477937, 0.0454545454547514 84.99533923477937, 0.0397727272728908 84.99533923477937, 0.0340909090910301 84.99533923477937, 0.0284090909091695 84.99533923477937, 0.0227272727273089 84.99533923477937, 0.0170454545456836 84.99533923477937, 0.0113636363635813 84.99533923477937, 0.005681818181956 84.99533923477937, 9.54166404439055e-14 84.99533923477937, -0.0056818181816316 84.99533923477937, -0.0113636363634922 84.99533923477937, -0.0170454545453529 84.99533923477937, -0.0227272727272135 84.99533923477937, -0.0284090909089596 84.99533923477937, -0.0340909090906994 84.99533923477937, -0.0397727272726808 84.99533923477937, -0.0454545454544206 84.99533923477937, -0.0511363636361667 84.99533923477937, -0.0454602853893618 84.99597157079047, -0.0397827734276005 84.99660390663674, -0.034103827206957 84.99723624231844, -0.028423446184797 84.99786857783535, -0.0227416298166477 84.99850091318764, -0.0170583775584943 84.99913324837527, -0.0113736888661502 84.99976558339834, -0.005687563194869 85.00039791825678, 1.0813885916975958e-13 85.0010302529506))",N12221121121111,14,north_polar,dart,"(np.float64(-3.81666561775622e-14), np.float64(84.99818474553207))",316690.4186979487,316690.41871645726,-1.85085809789598e-05
