,rCell_suid,rCell_region,rCell_shape,Theoretical_area_of_rcell,rCell_nucleus,qCell_suid,Theoretical_area_of_qcell,qCell_nucleus,Calculated_area_of_rcell,Calculated_area_of_qcell,Calculated_perimeter_of_rcell,Calculated_perimeter_of_qcell,Number_of_densification_points,rCell_ipq,qCell_ipq,rCell_c_sp,qCell_c_sp
346,O1122,equatorial,quad,332073972476.62024,"(np.float64(-109.6875), np.float64(22.113679190145316))",O1122,332073972476.6203,"(-112.81509428407466, 20.77134168710623)",332073972473.84753,332073972452.5965,2304302.417539537,2355116.7481275545,2 ** 13.0,0.785897216493406,0.7523498170456446,0.7853855646597558,0.7518600059668742
347,O1123,equatorial,quad,332073972476.62024,"(np.float64(-104.06249999999997), np.float64(22.113679190145316))",O1123,332073972476.6203,"(-106.20027802699481, 20.8527054913476)",332073972473.84937,332073972473.63055,2304302.417539537,2351516.978025486,2 ** 13.0,0.7858972164934104,0.7546550178336713,0.7853855646597602,0.7541637059731069
348,O1130,equatorial,quad,332073972476.62024,"(np.float64(-98.43749999999999), np.float64(27.38429461875389))",O1130,332073972476.6203,"(-100.18989813222385, 25.141079439235476)",332073972473.0077,332073972474.5694,2305690.343475474,2351579.575433828,2 ** 13.0,0.7849513489463684,0.7546148415899645,0.7844403129119036,0.7541235558858074
349,O1131,equatorial,quad,332073972476.62024,"(np.float64(-92.81249999999999), np.float64(27.38429461875389))",O1131,332073972476.6203,"(-93.38927652456574, 24.8743278727917)",332073972473.00885,332073972476.05273,2305690.343475475,2344478.786459655,2 ** 13.0,0.7849513489463705,0.7591928102975353,0.7844403129119059,0.7586985441449986
350,O1132,equatorial,quad,332073972476.62024,"(np.float64(-98.43749999999999), np.float64(22.113679190145316))",O1132,332073972476.6203,"(-99.7023804957222, 20.72495438881575)",332073972473.8474,332073972475.9727,2304302.41753953,2341227.357650382,2 ** 13.0,0.7858972164934106,0.7613029645555346,0.7853855646597603,0.7608073246046531
351,O1133,equatorial,quad,332073972476.62024,"(np.float64(-92.81249999999999), np.float64(22.113679190145316))",O1133,332073972476.6203,"(-93.23825693149008, 20.455804846496854)",332073972473.8487,332073972476.8158,2304302.417539538,2337746.0147391674,2 ** 13.0,0.7858972164934083,0.7635720991013228,0.7853855646597581,0.7630749818493034
352,O1200,equatorial,quad,332073972476.62024,"(np.float64(-132.18749999999997), np.float64(17.029502573153184))",O1200,332073972476.6203,"(-132.44464931585185, 19.28853074429981)",332073972474.49677,332073972486.4375,2305949.854720391,2314754.697978405,2 ** 13.0,0.7847746822813079,0.7788157992153768,0.784263761264201,0.7783087576794143
353,O1201,equatorial,quad,332073972476.62024,"(np.float64(-126.5625), np.float64(17.029502573153184))",O1201,332073972476.6203,"(-127.4122963167036, 18.75345094726264)",332073972474.49634,332073972480.79535,2305949.854720204,2325841.494094845,2 ** 13.0,0.784774682281434,0.7714085941904024,0.7842637612643271,0.7709063750535534
354,O1202,equatorial,quad,332073972476.62024,"(np.float64(-132.18749999999997), np.float64(12.077106626230597))",O1202,332073972476.6203,"(-132.5019500428862, 13.705217027408796)",332073972474.9757,332073972494.16833,2308510.042411205,2318203.545722139,2 ** 13.0,0.783034983222928,0.7765001966278073,0.7825251948223948,0.7759946626456011
355,O1203,equatorial,quad,332073972476.62024,"(np.float64(-126.5625), np.float64(12.077106626230597))",O1203,332073972476.6203,"(-127.64116141877976, 12.994220961568953)",332073972474.97565,332073972471.78845,2308510.042411062,2339640.839618675,2 ** 13.0,0.7830349832230249,0.7623357986237287,0.7825251948224916,0.7618394862548403
356,O1210,equatorial,quad,332073972476.62024,"(np.float64(-120.9375), np.float64(17.029502573153184))",O1210,332073972476.6203,"(-122.60398330747685, 17.718387620216586)",332073972474.49634,332073972470.92786,2305949.8547201566,2346684.4551549987,2 ** 13.0,0.7847746822814664,0.7577663374081152,0.7842637612643595,0.7572729999488735
357,O1211,equatorial,quad,332073972476.62024,"(np.float64(-115.31249999999999), np.float64(17.029502573153184))",O1211,332073972476.6203,"(-118.13601487991303, 16.24629075337458)",332073972474.49805,332073972452.03595,2305949.854720157,2355914.9462035103,2 ** 13.0,0.7847746822814701,0.7518401021696619,0.784263761264363,0.7513506229365148
358,O1212,equatorial,quad,332073972476.62024,"(np.float64(-120.9375), np.float64(12.077106626230597))",O1212,332073972476.6203,"(-123.15617146343823, 11.649240465509907)",332073972474.9761,332073972445.8509,2308510.042411021,2352677.0294886976,2 ** 13.0,0.7830349832230536,0.7539109948407613,0.7825251948225203,0.7534201673702073
359,O1213,equatorial,quad,332073972476.62024,"(np.float64(-115.31249999999999), np.float64(12.077106626230597))",O1213,332073972476.6203,"(-116.9617284775203, 11.855769640937902)",332073972474.9763,332073972470.9241,2308510.042411024,2347566.050322493,2 ** 13.0,0.783034983223052,0.7571973074513231,0.7825251948225187,0.7567043404542928
360,O1220,equatorial,quad,332073972476.62024,"(np.float64(-132.18749999999997), np.float64(7.212658108949129))",O1220,332073972476.6203,"(-132.54595114011875, 8.119126085538394)",332073972475.2862,332073972502.2802,2310765.290153302,2332087.933171261,2 ** 13.0,0.7815072849062682,0.7672817313320058,0.7809984911009927,0.7667821989547979
361,O1221,equatorial,quad,332073972476.62024,"(np.float64(-126.5625), np.float64(7.212658108949129))",O1221,332073972476.6203,"(-127.9723385440016, 7.006394558742297)",332073972475.2874,332073972422.2254,2310765.290153266,2338990.5981905395,2 ** 13.0,0.7815072849062953,0.762759717461622,0.7809984911010199,0.762263129103981
362,O1222,equatorial,quad,332073972476.62024,"(np.float64(-132.18749999999997), np.float64(2.3987250992841425))",O1222,332073972476.6203,"(-132.6703439903829, 2.3381725334499244)",332073972475.4441,332073972227.30774,2312043.1808899413,2275534.0720361196,2 ** 13.0,0.7806436289528986,0.8058941734199572,0.7801353974236341,0.8053695027345308
363,O1223,equatorial,quad,332073972476.62024,"(np.float64(-126.5625), np.float64(2.3987250992841425))",O1223,332073972476.6203,"(-126.9093625612424, 2.4405482364477233)",332073972475.4444,332073972502.28156,2312043.180889921,2332645.480735578,2 ** 13.0,0.7806436289529131,0.7669149847018852,0.7801353974236487,0.7664156910920147
364,O1230,equatorial,quad,332073972476.62024,"(np.float64(-120.9375), np.float64(7.212658108949129))",O1230,332073972476.6203,"(-121.95810997872356, 7.202881618525178)",332073972475.2871,332073972471.7855,2310765.290153238,2340416.0667062877,2 ** 13.0,0.7815072849063135,0.7618308580772539,0.780998491101038,0.7613348744457005
365,O1231,equatorial,quad,332073972476.62024,"(np.float64(-115.31249999999999), np.float64(7.212658108949129))",O1231,332073972476.6203,"(-116.1711552752643, 7.217949938052545)",332073972475.28876,332073972480.7986,2310765.2901531826,2326400.496618427,2 ** 13.0,0.781507284906355,0.7710379206598569,0.7809984911010796,0.770535942846921
366,O1232,equatorial,quad,332073972476.62024,"(np.float64(-120.9375), np.float64(2.3987250992841425))",O1232,332073972476.6203,"(-121.34125215516961, 2.438375556820673)",332073972475.4439,332073972494.1682,2312043.1808899133,2318601.5940175084,2 ** 13.0,0.780643628952917,0.7762336065855904,0.7801353974236525,0.7757282461646096
367,O1233,equatorial,quad,332073972476.62024,"(np.float64(-115.31249999999999), np.float64(2.3987250992841425))",O1233,332073972476.6203,"(-115.77363518417279, 2.4238206985787123)",332073972475.4459,332073972486.43097,2312043.180889929,2315135.2141260146,2 ** 13.0,0.7806436289529111,0.7785598075725692,0.7801353974236466,0.7780529326978325
368,O1300,equatorial,quad,332073972476.62024,"(np.float64(-109.6875), np.float64(17.029502573153184))",O1300,332073972476.6203,"(-111.7495514500661, 16.41185657623735)",332073972474.4968,332073972472.35266,2305949.8547201557,2350704.5817802018,2 ** 13.0,0.7847746822814682,0.7551767208527559,0.7842637612643611,0.7546850693417902
369,O1301,equatorial,quad,332073972476.62024,"(np.float64(-104.06249999999997), np.float64(17.029502573153184))",O1301,332073972476.6203,"(-105.51357965980078, 16.37405200445411)",332073972474.4976,332073972476.13916,2305949.8547201543,2338043.4049871163,2 ** 13.0,0.7847746822814711,0.7633778645071952,0.784263761264364,0.7628808737099908
370,O1302,equatorial,quad,332073972476.62024,"(np.float64(-109.6875), np.float64(12.077106626230597))",O1302,332073972476.6203,"(-110.95718628440702, 11.864213345622582)",332073972474.9766,332073972477.1112,2308510.0424110307,2333438.7187321554,2 ** 13.0,0.7830349832230483,0.7663936573002585,0.782525194822515,0.7658947030962863
371,O1303,equatorial,quad,332073972476.62024,"(np.float64(-104.06249999999997), np.float64(12.077106626230597))",O1303,332073972476.6203,"(-105.00884715032332, 11.780591120534364)",332073972474.9773,332073972478.28217,2308510.0424110326,2327478.8564319876,2 ** 13.0,0.7830349832230485,0.7703236166831978,0.7825251948225153,0.7698221039119172
372,O1310,equatorial,quad,332073972476.62024,"(np.float64(-98.43749999999999), np.float64(17.029502573153184))",O1310,332073972476.6203,"(-99.32530239150495, 16.217746750625953)",332073972474.49695,332073972477.2494,2305949.8547201506,2332710.434605392,2 ** 13.0,0.784774682281472,0.7668722760405543,0.7842637612643649,0.7663730102358394
373,O1311,equatorial,quad,332073972476.62024,"(np.float64(-92.81249999999999), np.float64(17.029502573153184))",O1311,332073972476.6203,"(-93.12193325767475, 15.975962928949349)",332073972474.4977,332073972477.4862,2305949.8547201566,2332279.125615419,2 ** 13.0,0.7847746822814696,0.7671559380495206,0.7842637612643626,0.7666564875690184
374,O1312,equatorial,quad,332073972476.62024,"(np.float64(-98.43749999999999), np.float64(12.077106626230597))",O1312,332073972476.6203,"(-99.049825679316, 11.637617588501154)",332073972474.9767,332073972478.2998,2308510.042411026,2326114.105860026,2 ** 13.0,0.7830349832230515,0.7712277924473951,0.7825251948225183,0.7707256910200181
375,O1313,equatorial,quad,332073972476.62024,"(np.float64(-92.81249999999999), np.float64(12.077106626230597))",O1313,332073972476.6203,"(-93.03720808380547, 11.447187229104916)",332073972474.97766,332073972478.0425,2308510.0424110317,2328102.50461229,2 ** 13.0,0.7830349832230502,0.7699109659724591,0.7825251948225168,0.7694097218539853
376,O1320,equatorial,quad,332073972476.62024,"(np.float64(-109.6875), np.float64(7.212658108949129))",O1320,332073972476.6203,"(-110.43241302099449, 7.176360346439409)",332073972475.2882,332073972480.73663,2310765.2901530545,2321248.477681815,2 ** 13.0,0.7815072849064403,0.7744643615480529,0.7809984911011648,0.7739601529793305
377,O1321,equatorial,quad,332073972476.62024,"(np.float64(-104.06249999999997), np.float64(7.212658108949129))",O1321,332073972476.6203,"(-104.67724863957544, 7.102785591987593)",332073972475.28827,332073972479.8398,2310765.290153054,2320131.854405065,2 ** 13.0,0.7815072849064407,0.7752100028175956,0.7809984911011651,0.7747053088053396
378,O1322,equatorial,quad,332073972476.62024,"(np.float64(-109.6875), np.float64(2.3987250992841425))",O1322,332073972476.6203,"(-110.17111426458287, 2.40188890900448)",332073972475.4447,332073972482.7023,2312043.1808899394,2314880.8788555744,2 ** 13.0,0.7806436289529013,0.7787308972289204,0.7801353974236369,0.7782239109676944
379,O1323,equatorial,quad,332073972476.62024,"(np.float64(-104.06249999999997), np.float64(2.3987250992841425))",O1323,332073972476.6203,"(-104.5129138078807, 2.3733847702273043)",332073972475.44586,332073972480.669,2312043.180889942,2316346.5656013503,2 ** 13.0,0.7806436289529022,0.7777457126543699,0.7801353974236378,0.7772393677893544
380,O1330,equatorial,quad,332073972476.62024,"(np.float64(-98.43749999999999), np.float64(7.212658108949129))",O1330,332073972476.6203,"(-98.86959171528167, 7.004221762416325)",332073972475.28723,332073972479.05115,2310765.290153051,2321586.532017075,2 ** 13.0,0.7815072849064405,0.7742388330361784,0.7809984911011648,0.7737347712959167
381,O1331,equatorial,quad,332073972476.62024,"(np.float64(-92.81249999999999), np.float64(7.212658108949129))",O1331,332073972476.6203,"(-92.98188847676865, 6.882768374341766)",332073972475.28894,332073972478.42365,2310765.290153055,2325269.7019494893,2 ** 13.0,0.7815072849064416,0.7717880251015574,0.780998491101166,0.7712855589393791
382,O1332,equatorial,quad,332073972476.62024,"(np.float64(-98.43749999999999), np.float64(2.3987250992841425))",O1332,332073972476.6203,"(-98.78048537082803, 2.3383743125590906)",332073972475.4442,332073972479.44055,2312043.1808899385,2319276.743202148,2 ** 13.0,0.7806436289529007,0.7757817439536366,0.7801353974236362,0.7752766777140792
383,O1333,equatorial,quad,332073972476.62024,"(np.float64(-92.81249999999999), np.float64(2.3987250992841425))",O1333,332073972476.6203,"(-92.95457105454646, 2.2966798842027263)",332073972475.44586,332073972478.62463,2312043.1808899385,2323836.1507315836,2 ** 13.0,0.7806436289529046,0.772740535394812,0.7801353974236401,0.7722374491087446
384,O2000,equatorial,quad,332073972476.62024,"(np.float64(-177.1875), np.float64(-2.3987250992841447))",O2000,332073972476.6203,"(-177.0454289454536, -2.2966798842027267)",332073972475.4458,332073972478.6242,2312043.1808897327,2323836.1507315985,2 ** 13.0,0.7806436289530435,0.7727405353948011,0.7801353974237789,0.7722374491087337
385,O2001,equatorial,quad,332073972476.62024,"(np.float64(-171.56249999999997), np.float64(-2.3987250992841447))",O2001,332073972476.6203,"(-171.21951462917193, -2.3383743125590906)",332073972475.44257,332073972479.4424,2312043.1808897248,2319276.7432021494,2 ** 13.0,0.7806436289530412,0.7757817439536399,0.7801353974237767,0.7752766777140825
386,O2002,equatorial,quad,332073972476.62024,"(np.float64(-177.1875), np.float64(-7.2126581089491255))",O2002,332073972476.6203,"(-177.01811152323137, -6.882768374341767)",332073972475.2883,332073972478.42236,2310765.2901538564,2325269.701949411,2 ** 13.0,0.7815072849058982,0.7717880251016063,0.780998491100623,0.771285558939428
387,O2003,equatorial,quad,332073972476.62024,"(np.float64(-171.56249999999997), np.float64(-7.2126581089491255))",O2003,332073972476.6203,"(-171.1304082847183, -7.004221762416327)",332073972475.2852,332073972479.0541,2310765.290153851,2321586.5320170866,2 ** 13.0,0.7815072849058946,0.7742388330361775,0.7809984911006194,0.7737347712959158
388,O2010,equatorial,quad,332073972476.62024,"(np.float64(-165.9375), np.float64(-2.3987250992841447))",O2010,332073972476.6203,"(-165.48708619211934, -2.3733847702273048)",332073972475.4445,332073972480.6718,2312043.180889733,2316346.565601348,2 ** 13.0,0.7806436289530403,0.7777457126543781,0.7801353974237757,0.7772393677893625
389,O2011,equatorial,quad,332073972476.62024,"(np.float64(-160.3125), np.float64(-2.3987250992841447))",O2011,332073972476.6203,"(-159.82888573541717, -2.401888909004481)",332073972475.444,332073972482.6986,2312043.180889725,2314880.878855585,2 ** 13.0,0.7806436289530442,0.7787308972289045,0.7801353974237797,0.7782239109676786
390,O2012,equatorial,quad,332073972476.62024,"(np.float64(-165.9375), np.float64(-7.2126581089491255))",O2012,332073972476.6203,"(-165.3227513604246, -7.102785591987594)",332073972475.2892,332073972479.844,2310765.2901538536,2320131.8544051205,2 ** 13.0,0.781507284905902,0.7752100028175684,0.7809984911006269,0.7747053088053124
391,O2013,equatorial,quad,332073972476.62024,"(np.float64(-160.3125), np.float64(-7.2126581089491255))",O2013,332073972476.6203,"(-159.5675869790055, -7.176360346439408)",332073972475.28754,332073972480.7325,2310765.290153849,2321248.477681857,2 ** 13.0,0.7815072849059013,0.7744643615480152,0.780998491100626,0.7739601529792929
392,O2020,equatorial,quad,332073972476.62024,"(np.float64(-177.1875), np.float64(-12.0771066262306))",O2020,332073972476.6203,"(-176.9627919161946, -11.447187229104918)",332073972474.9803,332073972478.03674,2308510.0424112575,2328102.504612326,2 ** 13.0,0.7830349832229031,0.7699109659724216,0.7825251948223699,0.769409721853948
393,O2021,equatorial,quad,332073972476.62024,"(np.float64(-171.56249999999997), np.float64(-12.0771066262306))",O2021,332073972476.6203,"(-170.95017432068397, -11.637617588501154)",332073972474.9781,332073972478.2981,2308510.0424112524,2326114.105860035,2 ** 13.0,0.7830349832229014,0.7712277924473853,0.7825251948223682,0.7707256910200081
394,O2022,equatorial,quad,332073972476.62024,"(np.float64(-177.1875), np.float64(-17.029502573153177))",O2022,332073972476.6203,"(-176.8780667423253, -15.975962928949349)",332073972474.4969,332073972477.4894,2305949.8547203303,2332279.12561545,2 ** 13.0,0.7847746822813494,0.7671559380495075,0.7842637612642425,0.7666564875690052
395,O2023,equatorial,quad,332073972476.62024,"(np.float64(-171.56249999999997), np.float64(-17.029502573153177))",O2023,332073972476.6203,"(-170.67469760849502, -16.217746750625956)",332073972474.49396,332073972477.248,2305949.8547203243,2332710.4346055016,2 ** 13.0,0.7847746822813467,0.7668722760404791,0.7842637612642397,0.7663730102357643
