Common latitude,Authalic (mpmath),Authalic (old code),Authalic (new code),Diff. (old - new) E10,Diff. (new - mpmath) E10,Diff. (old - mpmath)E10
-53.2,-53.07685659151811933051808596764945251535278820667608763889093171048749,-53.076856591518066,-53.07685659151812,0.0005400000000000000000000000000000000000000000000000000000017730178035405,-0.000006694819140323505474846472117933239123611090682895125117202659760610211,0.0005333051808596764945251535278820667608763889093171048748845703580429303
-53.1,-52.97673161646412321342100232090313346089026254999146534181392619711933,-52.97673161646412,-52.97673161646412,0.0,0.00003213421002320903133460890262549991465341813926197119328996004786856118,0.00003213421002320903133460890262549991465341813926197119328996004786856118
-53.0,-52.87660814577830506053376778347683300130500461810266537454020949488472,-52.87660814577831,-52.876608145778306,-0.00003999999999999999999999999999999999999999999999999999999905806898351243,-0.000009394662322165231669986949953818973346254597905051152819790679885281808,-0.00004939466232216523166998694995381897334625459790505115281884874886879423
-52.9,-52.77648618093864029770265422481998549423575072932550881044189379190757,-52.77648618093864,-52.77648618093864,0.0,0.000002977026542248199854942357507293255088104418937919075663667005487552708,0.000002977026542248199854942357507293255088104418937919075663667005487552708
-52.8,-52.67636572340464188149490247384062265798787371073603975582251815624937,-52.676365723404665,-52.67636572340465,-0.0001500000000000000000000000000000000000000000000000000000008144846460084,-0.00008118505097526159377342012126289263960244177481843750626667761773838709,-0.0002311850509752615937734201212628926396024417748184375062674921023843955
-52.7,-52.5762467746173509319969060590626500117240134957727344574823211350823,-52.57624677461729,-52.57624677461735,0.0006000000000000000000000000000000000000000000000000000000032579385840337,0.000009319969060590626500117240134957727344574823211350823042083007075815448,0.0006093199690605906265001172401349577273445748232113508230453409456598491
-52.6,-52.47612933599929202697487586139560860530128527296461429361085517850835,-52.476129335999296,-52.476129335999296,0.0,-0.00003973025124138604391394698714727035385706389144821491653949141706186934,-0.00003973025124138604391394698714727035385706389144821491653949141706186934
-52.5,-52.37601340895449986545131198678812139723972319917619292978518871247329,-52.376013408954464,-52.376013408954506,0.0004199999999999999999999999999999999999999999999999999999988031762425541,-0.0000613454868801321187860276027680082380707021481128752670705607565391176,0.0003586545131198678812139723972319917619292978518871247329282424197034365
-52.4,-52.27589899486847502324375812074615027231113142368969292638339093442817,-52.27589899486848,-52.27589899486848,0.0,-0.00004976756241879253849727688868576310307073616609065571834545066706426558,-0.00004976756241879253849727688868576310307073616609065571834545066706426558
-52.3,-52.17578609510817550904930541799853621262263469599222064694748754944968,-52.17578609510818,-52.17578609510817,-0.0001000000000000000000000000000000000000000000000000000000005429897640056,0.00005509049305417998536212622634695992220646947487549449676862838331205287,-0.00004490950694582001463787377365304007779353052512450550323191460645195274
-52.2,-52.07567471102200855099734945429044127388038822226035381350516147281586,-52.07567471102199,-52.07567471102201,0.0002000000000000000000000000000000000000000000000000000000010859795280112,-0.00001449002650545709558726119611777739646186494838527184142642853159416484,0.0001855099734945429044127388038822226035381350516147281585746574479338464
-52.1,-51.97556484393978704789006801802831230235500469399494120328266171718414,-51.97556484393977,-51.9755648439398,0.0002999999999999999999999999999999999999999999999999999999958333346815677,-0.0001295210993198197168769764499530600505879671733828281585569556829802804,0.0001704789006801802831230235500469399494120328266171718414388776517012874
-52.0,-51.87545649517275738510482782729820903651078540940351481436366781278335,-51.875456495172735,-51.87545649517276,0.000250000000000000000000000000000000000000000000000000000001357474410014,-0.00002614895172172701790963489214590596485185636332187216649726383124892168,0.0002238510482782729820903651078540940351481436366781278335040936431610924
-51.9,-51.77534966601355634843980692180609535166729490710584599331554864414733,-51.77534966601357,-51.775349666013554,-0.0001599999999999999999999999999999999999999999999999999999962322759340497,0.00002348439806921806095351667294907105845993315548644147332604275350334298,-0.0001365156019307819390464833270509289415400668445135585266701895224307067
-51.8,-51.67524435773620383640964387477637420319280865607462555172963105041444,-51.675244357736176,-51.6752443577362,0.0002400000000000000000000000000000000000000000000000000000001440485115236,0.0000383640964387477637420319280865607462555172963105041444001203582061979,0.0002783640964387477637420319280865607462555172963105041444002644067177215
-51.7,-51.57514057159609580358228910341793041773007328660588130492721053142874,-51.57514057159609,-51.57514057159611,0.0002000000000000000000000000000000000000000000000000000000010859795280112,-0.0001419641771089658206958226992671339411869507278946857125999824080117266,0.00005803582289103417930417730073286605881304927210531428740110357151628465
-51.6,-51.47503830882996187186410475364298015673551982929349481736820299680617,-51.475038308829944,-51.475038308829966,0.000220000000000000000000000000000000000000000000000000000003512831324992,-0.0000412813589524635701984326448017070650518263179700319382585865810737575,0.0001787186410475364298015673551982929349481736820299680617449262502512345
-51.5,-51.37493757065589430159299847429849205753879679392658532216069512514866,-51.37493757065588,-51.374937570655895,0.0001500000000000000000000000000000000000000000000000000000008144846460084,-0.000006984070015257015079424612032060734146778393048748513407621530341600056,0.0001430159299847429849205753879679392658532216069512514865931929543044084
-51.4,-51.27483835827330606650298045891854803700092725992519595799064321627871,-51.27483835827328,-51.274838358273314,0.0003400000000000000000000000000000000000000000000000000000006870382755293,-0.00007933497019541081451962999072740074804042009356783721287157169062906379,0.0002606650298045891854803700092725992519595799064321627871291153476464655
-51.3,-51.1747406728629247249548318141260988278555008124323350370739469815239,-51.174740672862875,-51.174740672862924,0.0004899999999999999999999999999999999999999999999999999999957058883110886,0.000007249548318141260988278555008124323350370739469815239023671940893612447,0.000497249548318141260988278555008124323350370739469815239019377829204701
-51.2,-51.07464451558678652270483971212199944745813169586570653371250205826149,-51.07464451558674,-51.07464451558678,0.0004000000000000000000000000000000000000000000000000000000021719590560224,0.0000652270483971212199944745813169586570653371250205826148828004884812362,0.0004652270483971212199944745813169586570653371250205826148849724475372586
-51.1,-50.97454988758819516681701135668346790525951317228104856296050229723552,-50.97454988758818,-50.9745498875882,0.0002000000000000000000000000000000000000000000000000000000010859795280112,-0.00004833182988643316532094740486827718951437039497702764478103107333555444,0.0001516681701135668346790525951317228104856296050229723552200549061924568
-51.0,-50.87445678999175195443131120892724149856057046238969065504352795480373,-50.87445678999173,-50.874456789991754,0.0002400000000000000000000000000000000000000000000000000000001440485115236,-0.0000204556868879107275850143942953761030934495647204519626965379887659715,0.0002195443131120892724149856057046238969065504352795480373036060597455521
-50.9,-50.77436522390331501127740363898320120611501500702501543717546457887162,-50.77436522390332,-50.774365223903324,0.00003999999999999999999999999999999999999999999999999999999905806898351243,-0.00008988722596361016798793884984992974984562824535421128378602264395097961,-0.00004988722596361016798793884984992974984562824535421128378696457496746718
-50.8,-50.67427519040999432418348456610229950204085658992459874213880825593842,-50.67427519040993,-50.67427519040999,0.0005999999999999999999999999999999999999999999999999999999974623039735846,0.00004324183484566102299502040856589924598742138808255938423096023844133336,0.0006432418348456610229950204085658992459874213880825593842284225424149179
-50.7,-50.5741866905801470055442262242070233228349302619607913926230755113196,-50.5741866905801,-50.57418669058015,0.0005000000000000000000000000000000000000000000000000000000027149488200281,-0.00002994455773775792976677165069738039208607376924488680401079938755149828,0.0004700554422622420702332283493026196079139262307551131959919155612685298
-50.6,-50.47409972546333723206157467174634959238197128369707605197798695459904,-50.47409972546336,-50.47409972546334,-0.0002000000000000000000000000000000000000000000000000000000010859795280112,-0.0000276793842532825365040761802871630292394802201304540095864319206998378,-0.000227679384253282536504076180287163029239480220130454009587517900227849
-50.5,-50.37401429609036753329338095600898543689860187039993219290218058948872,-50.374014296090344,-50.37401429609037,0.0002599999999999999999999999999999999999999999999999999999967752656980553,-0.00002466706619043991014563101398129600067807097819410511275417085013960807,0.0002353329338095600898543689860187039993219290218058948872426044155584472
