Common latitude,Authalic (direct mpmath),Authalic (OLD),Authalic (NEW),Diff (auth OLD - auth NEW) E-12,Diff (auth OLD - auth direct mpmath) E-12,Diff (auth NEW - auth direct mpmath) E-12,Authalic inverse (OLD),Authalic inverse (NEW),Diff (auth inv OLD - auth inv NEW) E-12,Diff (auth inv OLD - common) E-12,Diff (auth inv NEW - common) E-12
-59.9,-59.78856275655039076969253405815022732027326132293055837167973157057815,-59.78856275655029,-59.7885627565504,0.1100000000000000000000000000000000000000000000000000000000177252793613,0.1007696925340581502273202732613229305583716797315705781501163533418138,-0.00923030746594184977267972673867706944162832026842942184990137193754742,-59.89999999848242,-59.89999999999999,1517.570000000000000000000000000000000000000000000000000000000016472483,1517.58000000000000000000000000000000000000000000000000000000007077146,0.01000000000000000000000000000000000000000000000000000000005429897640056
-59.8,-59.68834130489234198872219625413583450561830523726896715353615749052307,-59.68834130489229,-59.68834130489235,0.05999999999999999999999999999999999999999999999999999999974623039735846,0.05198872219625413583450561830523726896715353615749052306994635463691326,-0.008011277803745864165494381694762731032846463842509476929799875760445199,-59.79999999847371,-59.79999999999998,1526.269999999999999999999999999999999999999999999999999999999732378146,1526.289999999999999999999999999999999999999999999999999999999840976099,0.02000000000000000000000000000000000000000000000000000000010859795280112
-59.7,-59.58812121759332714373551351081873666631909275391475908483126811814005,-59.58812121759329,-59.58812121759333,0.04000000000000000000000000000000000000000000000000000000021719590560224,0.03714373551351081873666631909275391475908483126811814005000275570437595,-0.002856264486489181263333680907246085240915168731881859950214440201226299,-59.699999998464925,-59.699999999999996,1535.071000000000000000000000000000000000000000000000000000000112616163,1535.075000000000000000000000000000000000000000000000000000000018423061,0.003999999999999999999999999999999999999999999999999999999905806898351243
-59.6,-59.48790249731884390183219821924982793499321602681236542097752588341383,-59.487902497318835,-59.48790249731884,0.005000000000000000000000000000000000000000000000000000000027149488200281,0.008901832198219249827934993216026812365420977525883413829997013088068247,0.003901832198219249827934993216026812365420977525883413829969863599867967,-59.59999999845603,-59.60000000000001,1543.979999999999999999999999999999999999999999999999999999999688330818,1543.969999999999999999999999999999999999999999999999999999999634031842,-0.01000000000000000000000000000000000000000000000000000000005429897640056
-59.5,-59.38768514671754717045164292910606031014092412527541189343681689819541,-59.38768514671747,-59.38768514671755,0.07999999999999999999999999999999999999999999999999999999985482835015958,0.07717045164292910606031014092412527541189343681689819540996106796422484,-0.002829548357070893939689859075874724588106563183101804589893760385934736,-59.499999998447,-59.499999999999986,1552.986000000000000000000000000000000000000000000000000000000022570929,1552.999999999999999999999999999999999999999999999999999999999982676804,0.0139999999999999999999999999999999999999999999999999999999601058747518
-59.4,-59.28746916842121763195971179170084404704661932112564109033732386365269,-59.287469168421104,-59.28746916842121,0.10600000000000000000000000000000000000000000000000000000011191838101,0.1136319597117917008440470466193211256410903373238636526898963701665147,0.007631959711791700844047046619321125641090337323863652689784451785504675,-59.3999999984379,-59.39999999999999,1562.090000000000000000000000000000000000000000000000000000000077552163,1562.100000000000000000000000000000000000000000000000000000000131851139,0.01000000000000000000000000000000000000000000000000000000005429897640056
-59.3,-59.18725456504473049286361439318559414890485019785708431253511447625315,-59.18725456504469,-59.18725456504473,0.04000000000000000000000000000000000000000000000000000000021719590560224,0.04049286361439318559414890485019785708431253511447625315011119390675789,0.0004928636143931855941489048501978570843125351144762531498939980011556412,-59.299999998428696,-59.300000000000004,1571.308000000000000000000000000000000000000000000000000000000056065575,1571.304000000000000000000000000000000000000000000000000000000150258676,-0.003999999999999999999999999999999999999999999999999999999905806898351243
-59.2,-59.08704133918602444799483637858016606252641961190401548486729609320974,-59.08704133918592,-59.08704133918602,0.0999999999999999999999999999999999999999999999999999999999634263029607,0.1044479948363785801660625264196119040154848672960932097397170944624729,0.004447994836378580166062526419611904015484867296093209739753668159512181,-59.19999999841937,-59.19999999999999,1580.619999999999999999999999999999999999999999999999999999999849513211,1580.629999999999999999999999999999999999999999999999999999999903812188,0.01000000000000000000000000000000000000000000000000000000005429897640056
-59.1,-58.98682949342607085999704499443724613677735166415520505063929731243304,-58.986829493426015,-58.98682949342608,0.06500000000000000000000000000000000000000000000000000000035294334660365,0.05585999704499443724613677735166415520505063929731243304030508680824784,-0.00914000295500556275386322264833584479494936070268756696004785653835581,-59.09999999840994,-59.1,1590.059999999999999999999999999999999999999999999999999999999526598901,1590.059999999999999999999999999999999999999999999999999999999526598901,0.0
-59.0,-58.88661903032884315445282942066495609069298124717536125803784272087469,-58.88661903032881,-58.88661903032884,0.03000000000000000000000000000000000000000000000000000000016289692920168,0.03315445282942066495609069298124717536125803784272087469000925521515679,0.003154452829420664956090692981247175361258037842720874689846358285955105,-58.99999999840038,-59.00000000000001,1599.629999999999999999999999999999999999999999999999999999999909571283,1599.619999999999999999999999999999999999999999999999999999999855272307,-0.01000000000000000000000000000000000000000000000000000000005429897640056
-58.9,-58.78640995244128643098007557865293896970045247923803215644357922332392,-58.78640995244129,-58.786409952441296,0.006000000000000000000000000000000000000000000000000000000148492078049319,-0.003569019924421347061030299547520761967843556420776676079915656130046308,-0.009569019924421347061030299547520761967843556420776676080064148208095627,-58.899999998390726,-58.900000000000006,1609.279999999999999999999999999999999999999999999999999999999567808554,1609.273999999999999999999999999999999999999999999999999999999998879937,-0.005999999999999999999999999999999999999999999999999999999568928617004409
-58.8,-58.68620226229328729062571305162682132102155232959621155094745598558587,-58.686202262293264,-58.68620226229328,0.01600000000000000000000000000000000000000000000000000000020279105444988,0.02329062571305162682132102155232959621155094745598558587028910712214098,0.007290625713051626821321021552329596211550947455985585870086316067691097,-58.79999999838096,-58.800000000000004,1619.043999999999999999999999999999999999999999999999999999999729141465,1619.039999999999999999999999999999999999999999999999999999999823334566,-0.003999999999999999999999999999999999999999999999999999999905806898351243
-58.7,-58.58599596239764387988150789225614252890358085088454535843622547758884,-58.58599596239756,-58.58599596239764,0.07999999999999999999999999999999999999999999999999999999985482835015958,0.0838798815078922561425289035808508845453584362254775888402189698442585,0.003879881507892256142528903580850884545358436225477588840364141494098925,-58.69999999837107,-58.70000000000001,1628.940000000000000000000000000000000000000000000000000000000259482787,1628.93000000000000000000000000000000000000000000000000000000020518381,-0.01000000000000000000000000000000000000000000000000000000005429897640056
-58.6,-58.4857910552500361516435094800269953397869333156495913176433043801636,-58.485791055250026,-58.48579105525004,0.0139999999999999999999999999999999999999999999999999999999601058747518,0.01015164350948002699533978693331564959131764330438016360000359727252333,-0.00384835649051997300466021306668435040868235669561983639995650860222847,-58.59999999836106,-58.599999999999994,1638.933999999999999999999999999999999999999999999999999999999931001771,1638.939999999999999999999999999999999999999999999999999999999499930388,0.005999999999999999999999999999999999999999999999999999999568928617004409
-58.5,-58.38558754332899634343369228472985832695078763432952614100964968372976,-58.38558754332898,-58.385587543328995,0.01500000000000000000000000000000000000000000000000000000008144846460084,0.01634343369228472985832695078763432952614100964968372976013218139683664,0.001343433692284729858326950787634329526141009649683729760050732932235798,-58.499999998350944,-58.5,1649.056000000000000000000000000000000000000000000000000000000065722269,1649.056000000000000000000000000000000000000000000000000000000065722269,0.0
-58.4,-58.285385429095879673199264450472596187308182596546233978794425757113,-58.28538542909588,-58.285385429095875,-0.005000000000000000000000000000000000000000000000000000000027149488200281,-0.0003268007355495274038126918174034537660212055742428869997868521321104332,0.004673199264450472596187308182596546233978794425757113000240297356089847,-58.3999999983407,-58.4,1659.300000000000000000000000000000000000000000000000000000000515152202,1659.300000000000000000000000000000000000000000000000000000000515152202,0.0
-58.3,-58.18518471499483525300204459467389782598669742739716954985992541010742,-58.18518471499481,-58.18518471499483,0.02000000000000000000000000000000000000000000000000000000010859795280112,0.02525300204459467389782598669742739716954985992541010742013282984266792,0.005253002044594673897825986697427397169549859925410107420024231889866797,-58.299999998330335,-58.3,1669.664999999999999999999999999999999999999999999999999999999998822059,1669.664999999999999999999999999999999999999999999999999999999998822059,0.0
